url,stars,open_issues,commits_count,forks_count,last_commit_date,created_at,name,Group
https://github.com/muzei/muzei.git,4302,33,2749,947,17/09/2021 18:31,06/02/2014 23:39,muzei,G3 -
https://github.com/ankidroid/Anki-Android.git,4166,347,13402,1369,01/10/2021 16:53,20/01/2013 13:55,Anki-Android,G3 -
https://github.com/tutao/tutanota.git,4159,530,6482,430,01/10/2021 7:05,28/07/2014 14:14,tutanota,G3 -
https://github.com/ThirtyDegreesRay/OpenHub.git,3966,239,541,445,21/03/2021 10:35,11/07/2017 13:29,OpenHub,G3 -
https://github.com/badaix/snapcast.git,3925,30,2467,344,16/05/2021 17:33,02/01/2015 7:26,snapcast,G3 -
https://github.com/iNPUTmice/Conversations.git,3911,109,6715,1222,29/09/2021 8:51,24/01/2014 1:07,Conversations,G3 -
https://github.com/AntennaPod/AntennaPod.git,3809,283,7679,1006,24/09/2021 8:18,31/07/2012 10:25,AntennaPod,G3 -
https://github.com/TeamAmaze/AmazeFileManager.git,3490,414,5178,1172,30/09/2021 23:34,14/07/2014 19:47,AmazeFileManager,G3 -
https://github.com/M66B/NetGuard.git,3466,3,3701,762,01/10/2021 7:19,24/10/2015 17:59,NetGuard,G3 -
https://github.com/moezbhatti/qksms.git,3456,390,2279,967,14/03/2021 22:48,21/02/2015 19:50,qksms,G3 -
https://github.com/AdAway/AdAway.git,3435,330,3011,415,30/08/2021 18:07,15/07/2012 15:34,AdAway,G3 -
https://github.com/supertuxkart/stk-code.git,3424,345,22660,935,01/10/2021 6:23,15/01/2014 0:28,stk-code,G3
https://github.com/status-im/status-react.git,3240,290,6685,835,01/10/2021 11:30,22/02/2016 21:48,status-react,G3 -
https://github.com/andOTP/andOTP.git,3187,117,1439,284,15/06/2021 4:03,05/07/2017 11:39,andOTP,G3 -
https://github.com/owncloud/android.git,3161,356,9355,2918,02/10/2021 0:51,25/08/2012 10:35,android,G3 
